qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_5_LinJ.02,LinJ.02,100.0,357,1,357,98157,98513,0.0,660.0,357,356299
Seq_5_LinJ.02,LinJ.02,100.0,42,133,174,98330,98289,2.26e-14,78.7,357,356299
Seq_5_LinJ.02,LinJ.30,74.619,197,153,346,490275,490087,8.12e-14,76.8,357,1353302
Seq_5_LinJ.02,LinJ.30,74.619,197,153,346,496449,496261,8.12e-14,76.8,357,1353302
Seq_5_LinJ.02,LinJ.19,78.151,119,239,357,440013,439897,2.92e-13,75.0,357,706124
Seq_5_LinJ.02,LinJ.19,76.984,126,232,357,611567,611690,3.78e-12,71.3,357,706124
Seq_5_LinJ.02,LinJ.19,76.984,126,232,357,676050,676173,3.78e-12,71.3,357,706124
Seq_5_LinJ.02,LinJ.18,70.924,368,4,357,713927,713569,1.76e-10,65.8,357,720431
Seq_5_LinJ.02,LinJ.22,76.378,127,100,224,382126,382003,6.32e-10,63.9,357,782154
Seq_5_LinJ.02,LinJ.18,72.115,208,151,357,636123,636325,2.94e-08,58.4,357,720431
Seq_5_LinJ.02,LinJ.24,76.106,113,112,220,114384,114277,4.92e-06,51.0,357,863815
Seq_5_LinJ.02,LinJ.34,90.0,30,147,176,1362907,1362879,0.038,38.1,357,1852095
Seq_5_LinJ.02,LinJ.34,90.0,30,147,176,1402124,1402096,0.038,38.1,357,1852095
Seq_5_LinJ.02,LinJ.34,90.0,30,147,176,1382516,1382488,0.038,38.1,357,1852095
Seq_5_LinJ.02,LinJ.29,89.655,29,154,181,1149541,1149568,0.14,36.2,357,1272419
Seq_5_LinJ.02,LinJ.34,89.286,28,133,160,1362881,1362907,0.5,34.4,357,1852095
Seq_5_LinJ.02,LinJ.34,89.286,28,133,160,1402098,1402124,0.5,34.4,357,1852095
Seq_5_LinJ.02,LinJ.34,83.784,37,248,284,1382412,1382377,0.5,34.4,357,1852095
Seq_5_LinJ.02,LinJ.34,83.784,37,248,284,1402020,1401985,0.5,34.4,357,1852095
Seq_5_LinJ.02,LinJ.34,89.286,28,133,160,1382490,1382516,0.5,34.4,357,1852095
Seq_5_LinJ.02,LinJ.29,95.455,22,51,72,231097,231117,0.5,34.4,357,1272419
Seq_5_LinJ.02,LinJ.13,95.238,21,68,87,324329,324309,1.8,32.5,357,659814
Seq_5_LinJ.02,LinJ.34,83.333,36,248,283,1362803,1362769,1.8,32.5,357,1852095
Seq_5_LinJ.02,LinJ.29,81.579,38,320,357,675731,675768,1.8,32.5,357,1272419
Seq_5_LinJ.02,LinJ.17,95.238,21,287,307,449978,449997,1.8,32.5,357,690898
