qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_297_LinJ.26,LinJ.26,100.0,1001,1,1001,46048,47048,0.0,1849.0,1001,1055293
Seq_297_LinJ.26,LinJ.26,99.373,797,1,797,44321,45117,0.0,1445.0,1001,1055293
Seq_297_LinJ.26,LinJ.26,98.824,85,917,1001,35725,35809,3.84e-36,152.0,1001,1055293
Seq_297_LinJ.26,LinJ.30,95.652,23,802,824,617931,617909,0.11,38.1,1001,1353302
Seq_297_LinJ.26,LinJ.10,95.455,22,638,659,321107,321128,0.4,36.2,1001,588579
Seq_297_LinJ.26,LinJ.08,100.0,19,695,713,402548,402530,0.4,36.2,1001,515747
Seq_297_LinJ.26,LinJ.15,100.0,19,374,392,28998,29016,0.4,36.2,1001,650324
Seq_297_LinJ.26,LinJ.30,100.0,18,935,952,801395,801378,1.5,34.4,1001,1353302
Seq_297_LinJ.26,LinJ.15,95.238,21,371,391,400287,400267,1.5,34.4,1001,650324
Seq_297_LinJ.26,LinJ.32,92.0,25,930,954,1491374,1491397,1.5,34.4,1001,1544760
Seq_297_LinJ.26,LinJ.34,82.051,39,495,533,860381,860419,1.5,34.4,1001,1852095
Seq_297_LinJ.26,LinJ.34,100.0,18,375,392,86514,86531,1.5,34.4,1001,1852095
Seq_297_LinJ.26,LinJ.35,95.238,21,113,133,66070,66050,1.5,34.4,1001,2019672
Seq_297_LinJ.26,LinJ.36,95.455,22,72,92,2495365,2495386,1.5,34.4,1001,2743073
Seq_297_LinJ.26,LinJ.24,100.0,18,377,394,99337,99354,1.5,34.4,1001,863815
Seq_297_LinJ.26,LinJ.24,100.0,18,812,829,67896,67879,1.5,34.4,1001,863815
Seq_297_LinJ.26,LinJ.02,95.238,21,748,768,58744,58764,1.5,34.4,1001,356299
Seq_297_LinJ.26,LinJ.08,91.304,23,765,787,50493,50471,5.2,32.5,1001,515747
Seq_297_LinJ.26,LinJ.30,100.0,17,376,392,1244315,1244331,5.2,32.5,1001,1353302
Seq_297_LinJ.26,LinJ.30,95.0,20,804,823,255877,255858,5.2,32.5,1001,1353302
Seq_297_LinJ.26,LinJ.26,95.238,21,806,825,787606,787586,5.2,32.5,1001,1055293
Seq_297_LinJ.26,LinJ.10,83.333,36,794,829,130055,130021,5.2,32.5,1001,588579
Seq_297_LinJ.26,LinJ.36,84.848,33,174,206,187572,187541,5.2,32.5,1001,2743073
Seq_297_LinJ.26,LinJ.36,88.889,27,165,191,507833,507857,5.2,32.5,1001,2743073
Seq_297_LinJ.26,LinJ.36,95.0,20,340,359,1785123,1785104,5.2,32.5,1001,2743073
Seq_297_LinJ.26,LinJ.36,91.667,24,508,530,1763388,1763365,5.2,32.5,1001,2743073
Seq_297_LinJ.26,LinJ.36,91.304,23,340,362,1290832,1290810,5.2,32.5,1001,2743073
Seq_297_LinJ.26,LinJ.36,95.0,20,372,391,616131,616112,5.2,32.5,1001,2743073
Seq_297_LinJ.26,LinJ.35,95.0,20,901,920,638439,638458,5.2,32.5,1001,2019672
Seq_297_LinJ.26,LinJ.08,100.0,17,367,383,405941,405957,5.2,32.5,1001,515747
Seq_297_LinJ.26,LinJ.26,95.0,20,887,906,121098,121079,5.2,32.5,1001,1055293
Seq_297_LinJ.26,LinJ.26,100.0,17,374,390,239173,239189,5.2,32.5,1001,1055293
Seq_297_LinJ.26,LinJ.35,88.889,27,755,780,1332686,1332711,5.2,32.5,1001,2019672
Seq_297_LinJ.26,LinJ.35,95.0,20,557,576,334060,334041,5.2,32.5,1001,2019672
Seq_297_LinJ.26,LinJ.35,100.0,17,676,692,629395,629379,5.2,32.5,1001,2019672
Seq_297_LinJ.26,LinJ.32,95.238,21,931,950,1154870,1154850,5.2,32.5,1001,1544760
Seq_297_LinJ.26,LinJ.24,100.0,17,632,648,331560,331576,5.2,32.5,1001,863815
Seq_297_LinJ.26,LinJ.28,88.462,26,317,342,746722,746747,5.2,32.5,1001,1205031
Seq_297_LinJ.26,LinJ.27,100.0,17,376,392,107640,107624,5.2,32.5,1001,1175412
Seq_297_LinJ.26,LinJ.27,91.667,24,759,781,673365,673342,5.2,32.5,1001,1175412
Seq_297_LinJ.26,LinJ.22,88.889,27,512,538,237646,237621,5.2,32.5,1001,782154
Seq_297_LinJ.26,LinJ.22,100.0,17,633,649,639956,639940,5.2,32.5,1001,782154
