qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_241_LinJ.19,LinJ.19,100.0,118,1,118,617007,617124,3.6700000000000003e-57,219.0,118,706124
Seq_241_LinJ.19,LinJ.19,100.0,118,1,118,639425,639542,3.6700000000000003e-57,219.0,118,706124
Seq_241_LinJ.19,LinJ.19,77.778,117,3,117,408389,408502,1.41e-11,67.6,118,706124
Seq_241_LinJ.19,LinJ.07,84.211,57,36,92,66278,66222,3.05e-08,56.5,118,592866
Seq_241_LinJ.19,LinJ.36,76.415,106,14,118,2100124,2100024,3.94e-07,52.8,118,2743073
Seq_241_LinJ.19,LinJ.30,74.576,118,1,118,318682,318794,1.83e-05,47.3,118,1353302
Seq_241_LinJ.19,LinJ.30,75.49,102,1,102,289512,289608,6.6e-05,45.4,118,1353302
Seq_241_LinJ.19,LinJ.16,84.444,45,12,55,367192,367234,0.000853,41.7,118,688184
Seq_241_LinJ.19,LinJ.16,84.444,45,12,55,408325,408367,0.000853,41.7,118,688184
Seq_241_LinJ.19,LinJ.30,92.593,27,27,53,336770,336795,0.011,38.1,118,1353302
Seq_241_LinJ.19,LinJ.13,77.419,62,58,118,568676,568616,0.04,36.2,118,659814
Seq_241_LinJ.19,LinJ.23,100.0,18,36,53,736372,736389,0.14,34.4,118,786683
Seq_241_LinJ.19,LinJ.33,78.947,57,1,55,81865,81815,0.51,32.5,118,1532318
Seq_241_LinJ.19,LinJ.12,95.0,20,32,51,241433,241414,0.51,32.5,118,593475
Seq_241_LinJ.19,LinJ.22,77.586,58,38,95,75235,75181,0.51,32.5,118,782154
Seq_241_LinJ.19,LinJ.28,100.0,17,36,52,894745,894761,0.51,32.5,118,1205031
Seq_241_LinJ.19,LinJ.08,94.737,19,82,100,35523,35541,1.8,30.7,118,515747
Seq_241_LinJ.19,LinJ.26,83.333,36,10,44,791186,791219,1.8,30.7,118,1055293
Seq_241_LinJ.19,LinJ.36,100.0,16,36,51,1101001,1100986,1.8,30.7,118,2743073
Seq_241_LinJ.19,LinJ.31,79.545,44,10,53,795416,795375,1.8,30.7,118,1529246
Seq_241_LinJ.19,LinJ.31,79.545,44,10,53,859955,859914,1.8,30.7,118,1529246
Seq_241_LinJ.19,LinJ.26,83.333,36,10,44,803176,803209,1.8,30.7,118,1055293
Seq_241_LinJ.19,LinJ.18,100.0,16,92,107,38442,38457,1.8,30.7,118,720431
Seq_241_LinJ.19,LinJ.36,94.444,18,64,81,990849,990832,6.6,28.8,118,2743073
Seq_241_LinJ.19,LinJ.23,94.444,18,33,50,172486,172503,6.6,28.8,118,786683
Seq_241_LinJ.19,LinJ.22,100.0,15,94,108,624494,624508,6.6,28.8,118,782154
Seq_241_LinJ.19,LinJ.28,100.0,15,36,50,104345,104331,6.6,28.8,118,1205031
Seq_241_LinJ.19,LinJ.35,100.0,15,36,50,1509797,1509811,6.6,28.8,118,2019672
Seq_241_LinJ.19,LinJ.29,90.476,21,4,24,905807,905787,6.6,28.8,118,1272419
Seq_241_LinJ.19,LinJ.27,90.909,22,37,56,1167908,1167929,6.6,28.8,118,1175412
Seq_241_LinJ.19,LinJ.24,94.737,19,95,112,719653,719671,6.6,28.8,118,863815
Seq_241_LinJ.19,LinJ.20,100.0,15,37,51,615735,615749,6.6,28.8,118,731244
Seq_241_LinJ.19,LinJ.14,94.444,18,67,84,375891,375908,6.6,28.8,118,656132
Seq_241_LinJ.19,LinJ.10,88.0,25,32,54,167080,167104,6.6,28.8,118,588579
Seq_241_LinJ.19,LinJ.10,100.0,15,37,51,173588,173602,6.6,28.8,118,588579
Seq_241_LinJ.19,LinJ.09,90.476,21,67,87,111511,111531,6.6,28.8,118,581924
Seq_241_LinJ.19,LinJ.09,90.476,21,37,57,415927,415947,6.6,28.8,118,581924
Seq_241_LinJ.19,LinJ.02,90.909,22,37,56,352692,352713,6.6,28.8,118,356299
