qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_235_LinJ.19,LinJ.19,100.0,378,1,378,407807,408184,0.0,699.0,378,706124
Seq_235_LinJ.19,LinJ.32,75.472,159,13,171,747228,747076,1.12e-12,73.1,378,1544760
Seq_235_LinJ.19,LinJ.14,84.444,45,67,111,300806,300762,0.000243,45.4,378,656132
Seq_235_LinJ.19,LinJ.34,75.0,96,5,98,937887,937796,0.011,39.9,378,1852095
Seq_235_LinJ.19,LinJ.29,79.365,63,94,153,394762,394820,0.041,38.1,378,1272419
Seq_235_LinJ.19,LinJ.06,92.593,27,202,227,277980,277954,0.041,38.1,378,525234
Seq_235_LinJ.19,LinJ.31,95.455,22,232,253,297987,297966,0.15,36.2,378,1529246
Seq_235_LinJ.19,LinJ.31,95.455,22,232,253,294704,294683,0.15,36.2,378,1529246
Seq_235_LinJ.19,LinJ.31,95.455,22,232,253,301562,301541,0.15,36.2,378,1529246
Seq_235_LinJ.19,LinJ.36,92.0,25,350,372,2429683,2429707,0.53,34.4,378,2743073
Seq_235_LinJ.19,LinJ.16,91.667,24,276,299,514073,514096,0.53,34.4,378,688184
Seq_235_LinJ.19,LinJ.28,91.667,24,349,372,1070900,1070877,0.53,34.4,378,1205031
Seq_235_LinJ.19,LinJ.19,100.0,18,321,338,548051,548068,0.53,34.4,378,706124
Seq_235_LinJ.19,LinJ.28,91.667,24,349,372,1074932,1074909,0.53,34.4,378,1205031
Seq_235_LinJ.19,LinJ.34,100.0,17,210,226,1031004,1030988,1.9,32.5,378,1852095
Seq_235_LinJ.19,LinJ.34,100.0,17,94,110,267645,267661,1.9,32.5,378,1852095
Seq_235_LinJ.19,LinJ.28,95.0,20,207,226,998669,998688,1.9,32.5,378,1205031
Seq_235_LinJ.19,LinJ.15,95.0,20,317,336,560527,560508,1.9,32.5,378,650324
Seq_235_LinJ.19,LinJ.15,95.0,20,317,336,620210,620191,1.9,32.5,378,650324
Seq_235_LinJ.19,LinJ.15,95.0,20,317,336,584976,584995,1.9,32.5,378,650324
Seq_235_LinJ.19,LinJ.24,100.0,17,274,290,531261,531277,1.9,32.5,378,863815
Seq_235_LinJ.19,LinJ.21,91.667,24,200,222,217072,217095,1.9,32.5,378,764861
Seq_235_LinJ.19,LinJ.15,88.889,27,269,294,139672,139698,1.9,32.5,378,650324
Seq_235_LinJ.19,LinJ.30,95.0,20,319,338,440924,440905,1.9,32.5,378,1353302
